Taken together, the results of the present study have characterized @GENE$ as an inhibitor of matriptase-2 that modulates the synthesis of hepcidin and provides new insights into the regulatory mechanism of iron homoeostasis, with clinical importance for a treatment of @CHEMICAL$ overload diseases.	0
Taken together, the results of the present study have characterized HAI-2 as an inhibitor of @GENE$ that modulates the synthesis of hepcidin and provides new insights into the regulatory mechanism of iron homoeostasis, with clinical importance for a treatment of @CHEMICAL$ overload diseases.	0
Taken together, the results of the present study have characterized HAI-2 as an inhibitor of matriptase-2 that modulates the synthesis of @GENE$ and provides new insights into the regulatory mechanism of iron homoeostasis, with clinical importance for a treatment of @CHEMICAL$ overload diseases.	0
@CHEMICAL$ and bromoacetylalprenololmenthane are competitive slowly reversible antagonists at the @GENE$ of rat left atria.	4
Alprenolol and @CHEMICAL$ are competitive slowly reversible antagonists at the @GENE$ of rat left atria.	4
Alprenolol and @CHEMICAL$ at 10(-7), 3 x 10(-7), and 10(-6) M inhibited the cardiac stimulation response slightly, which is indicative of membrane-stabilizing activity independent of @GENE$ blockade.	2
@CHEMICAL$ and BAAM at 10(-7), 3 x 10(-7), and 10(-6) M inhibited the cardiac stimulation response slightly, which is indicative of membrane-stabilizing activity independent of @GENE$ blockade.	2
@CHEMICAL$ and BAAM also caused surmountable antagonism of isoprenaline responses, and this @GENE$ antagonism was slowly reversible.	4
Alprenolol and @CHEMICAL$ also caused surmountable antagonism of isoprenaline responses, and this @GENE$ antagonism was slowly reversible.	4
Alprenolol and BAAM also caused surmountable antagonism of @CHEMICAL$ responses, and this @GENE$ antagonism was slowly reversible.	3
We conclude that @CHEMICAL$ and BAAM are competitive slowly reversible @GENE$ antagonists on rat left atria.	4
We conclude that alprenolol and @CHEMICAL$ are competitive slowly reversible @GENE$ antagonists on rat left atria.	4
@GENE$ was chemically bound via linkers to @CHEMICAL$-loaded HSA-NP.	0
Apolipoprotein E was chemically bound via linkers to @CHEMICAL$-loaded @GENE$-NP.	0
Discovery and optimization of @CHEMICAL$ as inhibitors of methionine aminopeptidase-2: a structural basis for the reduction of @GENE$ binding.	2
Discovery and optimization of @CHEMICAL$ as inhibitors of @GENE$: a structural basis for the reduction of albumin binding.	0
Discovery and optimization of anthranilic acid sulfonamides as inhibitors of @CHEMICAL$ aminopeptidase-2: a structural basis for the reduction of @GENE$ binding.	0
Discovery and optimization of anthranilic acid sulfonamides as inhibitors of @CHEM-GENE$: a structural basis for the reduction of albumin binding.	0
@CHEM-GENE$ (MetAP2) is a novel target for cancer therapy.	0
@CHEMICAL$ aminopeptidase-2 (@GENE$) is a novel target for cancer therapy.	0
As part of an effort to discover orally active reversible inhibitors of @GENE$, a series of @CHEMICAL$ with micromolar affinities for human MetAP2 were identified using affinity selection by mass spectrometry (ASMS) screening.	0
As part of an effort to discover orally active reversible inhibitors of MetAP2, a series of @CHEMICAL$ with micromolar affinities for @GENE$ were identified using affinity selection by mass spectrometry (ASMS) screening.	0
Modifications based on structural information on the binding of lead compounds to both @GENE$ and domain III of albumin allowed the identification of compounds with significant improvements in both parameters, which showed good cellular activity in both proliferation and @CHEMICAL$ processing assays.	0
Modifications based on structural information on the binding of lead compounds to both MetAP2 and @GENE$ allowed the identification of compounds with significant improvements in both parameters, which showed good cellular activity in both proliferation and @CHEMICAL$ processing assays.	0
@GENE$ stimulated @CHEMICAL$ incorporation in these end buds in the absence and presence of epidermal growth factor.	0
KGF stimulated @CHEMICAL$ incorporation in these end buds in the absence and presence of @GENE$.	0
Configuration of a scintillation proximity assay for the activity assessment of recombinant @CHEM-GENE$.	0
@CHEM-GENE$ plays a role in purine salvage by catalyzing the direct conversion of adenine to adenosine monophosphate.	0
@GENE$ plays a role in purine salvage by catalyzing the direct conversion of @CHEMICAL$ to adenosine monophosphate.	5
@GENE$ plays a role in purine salvage by catalyzing the direct conversion of adenine to @CHEMICAL$.	5
@GENE$ plays a role in @CHEMICAL$ salvage by catalyzing the direct conversion of adenine to adenosine monophosphate.	0
The involvement of the @CHEMICAL$ salvage pathway in tumor proliferation and angiogenesis makes @GENE$ a potential target for oncology drug discovery.	0
The involvement of the purine salvage pathway in tumor proliferation and angiogenesis makes @CHEM-GENE$ a potential target for oncology drug discovery.	0
We have expressed and characterized recombinant, @CHEMICAL$-terminally His-tagged @GENE$.	0
We have expressed and characterized recombinant, N-terminally @CHEMICAL$-tagged @GENE$.	0
We have expressed and characterized recombinant, N-terminally His-tagged @CHEM-GENE$.	0
We describe here the biochemical characterization of @CHEM-GENE$ and the development of a robust, homogeneous, 384-well assay suitable for high throughput screening.	0
BACKGROUND: Since the introduction of the first @GENE$ inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, @CHEMICAL$, galantamine and rivastigmine, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of acetylcholine, an important neurotransmitter associated with memory, by blocking the enzyme acetylcholinesterase.	2
BACKGROUND: Since the introduction of the first cholinesterase inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, @CHEMICAL$, galantamine and rivastigmine, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of acetylcholine, an important neurotransmitter associated with memory, by blocking the enzyme @GENE$.	2
BACKGROUND: Since the introduction of the first @GENE$ inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, donepezil, @CHEMICAL$ and rivastigmine, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of acetylcholine, an important neurotransmitter associated with memory, by blocking the enzyme acetylcholinesterase.	2
BACKGROUND: Since the introduction of the first cholinesterase inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, donepezil, @CHEMICAL$ and rivastigmine, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of acetylcholine, an important neurotransmitter associated with memory, by blocking the enzyme @GENE$.	2
BACKGROUND: Since the introduction of the first @GENE$ inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, donepezil, galantamine and @CHEMICAL$, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of acetylcholine, an important neurotransmitter associated with memory, by blocking the enzyme acetylcholinesterase.	2
BACKGROUND: Since the introduction of the first cholinesterase inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, donepezil, galantamine and @CHEMICAL$, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of acetylcholine, an important neurotransmitter associated with memory, by blocking the enzyme @GENE$.	2
BACKGROUND: Since the introduction of the first @GENE$ inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, donepezil, galantamine and rivastigmine, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of @CHEMICAL$, an important neurotransmitter associated with memory, by blocking the enzyme acetylcholinesterase.	0
BACKGROUND: Since the introduction of the first cholinesterase inhibitor (ChEI) in 1997, most clinicians and probably most patients would consider the cholinergic drugs, donepezil, galantamine and rivastigmine, to be the first line pharmacotherapy for mild to moderate Alzheimer's disease.The drugs have slightly different pharmacological properties, but they all work by inhibiting the breakdown of @CHEMICAL$, an important neurotransmitter associated with memory, by blocking the enzyme @GENE$.	5
The effects of mitiglinide (KAD-1229), a new anti-diabetic drug, on @GENE$ and insulin secretion: comparison with the @CHEMICAL$ and nateglinide.	0
The effects of mitiglinide (KAD-1229), a new anti-diabetic drug, on ATP-sensitive K+ channels and @GENE$ secretion: comparison with the @CHEMICAL$ and nateglinide.	0
The effects of @CHEMICAL$ (KAD-1229), a new anti-diabetic drug, on @GENE$ and insulin secretion: comparison with the sulfonylureas and nateglinide.	0
The effects of @CHEMICAL$ (KAD-1229), a new anti-diabetic drug, on ATP-sensitive K+ channels and @GENE$ secretion: comparison with the sulfonylureas and nateglinide.	0
The effects of mitiglinide (KAD-1229), a new anti-diabetic drug, on @GENE$ and insulin secretion: comparison with the sulfonylureas and @CHEMICAL$.	0
The effects of mitiglinide (KAD-1229), a new anti-diabetic drug, on ATP-sensitive K+ channels and @GENE$ secretion: comparison with the sulfonylureas and @CHEMICAL$.	0
The effects of mitiglinide (@CHEMICAL$), a new anti-diabetic drug, on @GENE$ and insulin secretion: comparison with the sulfonylureas and nateglinide.	0
The effects of mitiglinide (@CHEMICAL$), a new anti-diabetic drug, on ATP-sensitive K+ channels and @GENE$ secretion: comparison with the sulfonylureas and nateglinide.	0
@CHEMICAL$ (KAD-1229), a new anti-diabetic drug, is thought to stimulate insulin secretion by closing the @GENE$ in pancreatic beta-cells.	2
@CHEMICAL$ (KAD-1229), a new anti-diabetic drug, is thought to stimulate @GENE$ secretion by closing the ATP-sensitive K+ (K(ATP)) channels in pancreatic beta-cells.	1
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate insulin secretion by closing the @CHEM-GENE$ in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate @GENE$ secretion by closing the @CHEMICAL$-sensitive K+ (K(ATP)) channels in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate insulin secretion by closing the @CHEM-GENE$ in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate @GENE$ secretion by closing the ATP-sensitive @CHEMICAL$ (K(ATP)) channels in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate insulin secretion by closing the @CHEM-GENE$ in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate @GENE$ secretion by closing the ATP-sensitive K+ (@CHEMICAL$(ATP)) channels in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate insulin secretion by closing the @CHEM-GENE$ in pancreatic beta-cells.	0
Mitiglinide (KAD-1229), a new anti-diabetic drug, is thought to stimulate @GENE$ secretion by closing the ATP-sensitive K+ (K(@CHEMICAL$)) channels in pancreatic beta-cells.	0
Mitiglinide (@CHEMICAL$), a new anti-diabetic drug, is thought to stimulate insulin secretion by closing the @GENE$ in pancreatic beta-cells.	2
Mitiglinide (@CHEMICAL$), a new anti-diabetic drug, is thought to stimulate @GENE$ secretion by closing the ATP-sensitive K+ (K(ATP)) channels in pancreatic beta-cells.	1
However, its selectivity for the various @CHEM-GENE$ is not known.	0
However, its selectivity for the various @CHEM-GENE$ is not known.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned @GENE$ (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned K(ATP) channels (@GENE$/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned K(ATP) channels (Kir6.2/@GENE$, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned K(ATP) channels (Kir6.2/SUR1, @GENE$/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/@GENE$, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and @GENE$/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of @CHEMICAL$ on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/@GENE$) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEM-GENE$ (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEMICAL$(ATP) channels (@GENE$/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEMICAL$(ATP) channels (Kir6.2/@GENE$, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEMICAL$(ATP) channels (Kir6.2/SUR1, @GENE$/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEMICAL$(ATP) channels (Kir6.2/SUR1, Kir6.2/@GENE$, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEMICAL$(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and @GENE$/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEMICAL$(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/@GENE$) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @CHEM-GENE$ (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(@CHEMICAL$) channels (@GENE$/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(@CHEMICAL$) channels (Kir6.2/@GENE$, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(@CHEMICAL$) channels (Kir6.2/SUR1, @GENE$/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(@CHEMICAL$) channels (Kir6.2/SUR1, Kir6.2/@GENE$, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(@CHEMICAL$) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and @GENE$/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(@CHEMICAL$) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/@GENE$) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @GENE$ (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (@GENE$/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/@GENE$, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, @GENE$/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/@GENE$, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and @GENE$/SUR2B) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/@GENE$) reconstituted in COS-1 cells, and compared them to another @CHEMICAL$-related compound, nateglinide.	0
In this study, we examined the effects of mitiglinide on various cloned @GENE$ (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (@GENE$/SUR1, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/@GENE$, Kir6.2/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, @GENE$/SUR2A, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/@GENE$, and Kir6.2/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and @GENE$/SUR2B) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
In this study, we examined the effects of mitiglinide on various cloned K(ATP) channels (Kir6.2/SUR1, Kir6.2/SUR2A, and Kir6.2/@GENE$) reconstituted in COS-1 cells, and compared them to another meglitinide-related compound, @CHEMICAL$.	0
Patch-clamp analysis using inside-out recording configuration showed that @CHEMICAL$ inhibits the @GENE$/SUR1 channel currents in a dose-dependent manner (IC50 value, 100 nM) but does not significantly inhibit either Kir6.2/SUR2A or Kir6.2/SUR2B channel currents even at high doses (more than 10 microM).	2
Patch-clamp analysis using inside-out recording configuration showed that @CHEMICAL$ inhibits the Kir6.2/@GENE$ channel currents in a dose-dependent manner (IC50 value, 100 nM) but does not significantly inhibit either Kir6.2/SUR2A or Kir6.2/SUR2B channel currents even at high doses (more than 10 microM).	2
Patch-clamp analysis using inside-out recording configuration showed that @CHEMICAL$ inhibits the Kir6.2/SUR1 channel currents in a dose-dependent manner (IC50 value, 100 nM) but does not significantly inhibit either @GENE$/SUR2A or Kir6.2/SUR2B channel currents even at high doses (more than 10 microM).	0
